date,stato,codice_regione,denominazione_regione,lat,long,h,icu,h+icu,q,p,np,d,dc,T,S,code,region,P,Tper100kP,Sper100kP,h+icuper100kP,icuper100kP,hper100kP,dcper100kP
2020-03-06 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,2,0,2,2,4,2,0,0,4,99,18,Calabria,1947131,0.20543045126393653,5.084403668782429,0.10271522563196826,0.0,0.10271522563196826,0.0
2020-03-06 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,12,0,12,45,57,12,0,0,57,471,15,Campania,5801692,0.9824720098895289,8.118321344876632,0.20683621260832186,0.0,0.20683621260832186,0.0
2020-03-06 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,397,53,450,366,816,158,17,37,870,3136,8,Emilia-Romagna,4459477,19.50901417363516,70.32214764197685,10.090869400156116,1.188480173796165,8.902389226359952,0.8296937062350584
2020-03-06 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,4,0,4,24,28,7,3,0,31,577,6,Friuli Venzia Giulia,1215220,2.5509784236599136,47.48111453070226,0.3291585062786985,0.0,0.3291585062786985,0.0
2020-03-06 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,26,8,34,16,50,9,3,1,54,1373,12,Lazio,5879082,0.9185107470860248,23.353986217576146,0.5783215814986081,0.1360756662349666,0.44224591526364154,0.017009458279370827
2020-03-06 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,12,5,17,7,24,3,5,3,32,229,7,Liguria,1550640,2.0636640354950213,14.768095754011247,1.0963215188567301,0.3224475055460971,0.7738740133106331,0.19346850332765828
2020-03-06 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,1622,309,1931,77,2008,231,469,135,2612,13556,3,Lombardia,10060574,25.962733339071907,134.7438028883839,19.193735864375135,3.071395329928491,16.122340534446643,1.3418717460852632
2020-03-06 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,73,20,93,62,155,35,0,4,159,585,11,Marche,1525271,10.424377045128374,38.353840071698734,6.0972771396033885,1.311242395613632,4.786034743989757,0.26224847912272636
2020-03-06 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,3,2,5,7,12,5,0,0,12,104,14,Molise,305617,3.926483147207125,34.02952060912842,1.6360346446696357,0.6544138578678542,0.9816207868017812,0.0
2020-03-06 17:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,57,30,87,52,139,33,0,4,143,793,1,Piemonte,4356406,3.282522336072441,18.20307840912899,1.9970590436244924,0.6886410495256869,1.3084179940988052,0.09181880660342494
2020-03-06 17:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,5,1,6,9,15,3,1,1,17,395,16,Puglia,4029053,0.42193537786670965,9.803792603373548,0.1489183686588387,0.024819728109806448,0.12409864054903223,0.024819728109806448
2020-03-06 17:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,2,0,2,3,5,3,0,0,5,99,20,Sardegna,1639591,0.30495410135820455,6.03809120689245,0.12198164054328182,0.0,0.12198164054328182,0.0
2020-03-06 17:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,7,0,7,15,22,6,2,0,24,367,19,Sicilia,4999891,0.4800104642281202,7.340160015488338,0.14000305206653504,0.0,0.14000305206653504,0.0
2020-03-06 17:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,35,5,40,38,78,18,1,0,79,1097,9,Toscana,3729641,2.1181663328990648,29.413018572028783,1.072489282480539,0.13406116031006737,0.9384281221704717,0.0
2020-03-06 17:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,4,0,4,6,10,3,0,0,10,122,104,P.A. Trento,541380,1.8471314049281466,22.53500314012339,0.7388525619712586,0.0,0.7388525619712586,0.0
2020-03-06 17:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,2,2,4,12,16,7,0,0,16,110,10,Umbria,882015,1.8140281060979688,12.471443229423535,0.4535070265244922,0.2267535132622461,0.2267535132622461,0.0
2020-03-06 17:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,0,0,0,7,7,5,0,0,7,28,2,Valle d'Aosta,125666,5.570321327964605,22.28128531185842,0.0,0.0,0.0,0.0
2020-03-06 17:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,117,27,144,310,454,74,22,12,488,13023,5,Veneto,4905854,9.947299695425098,265.45836871623163,2.9352687625844553,0.5503628929845853,2.3849058695998697,0.2446057302153713
2020-03-07 18:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,11,0,11,0,11,2,0,0,11,123,13,Abruzzo,1311580,0.8386831150215771,9.378002104332179,0.8386831150215771,0.0,0.8386831150215771,0.0
2020-03-07 18:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,1,0,1,2,3,0,0,0,3,75,17,Basilicata,562869,0.5329836960287385,13.324592400718462,0.17766123200957948,0.0,0.17766123200957948,0.0
2020-03-07 18:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,8,0,8,1,9,5,0,0,9,36,4,P.A. Bolzano,533050,1.6883969608854703,6.753587843541881,1.5007972985648625,0.0,1.5007972985648625,0.0
2020-03-07 18:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,2,0,2,2,4,0,0,0,4,113,18,Calabria,1947131,0.20543045126393653,5.803410248206207,0.10271522563196826,0.0,0.10271522563196826,0.0
2020-03-07 18:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,16,0,16,45,61,4,0,0,61,612,15,Campania,5801692,1.0514174140923027,10.548646843024414,0.27578161681109575,0.0,0.27578161681109575,0.0
2020-03-07 18:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,464,64,528,409,937,121,25,48,1010,3604,8,Emilia-Romagna,4459477,22.64839576479484,80.81665181813922,11.83995342951651,1.4351458702444255,10.404807559272085,1.076359402683319
2020-03-07 18:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,7,1,8,31,39,11,3,0,42,577,6,Friuli Venzia Giulia,1215220,3.4561643159263347,47.48111453070226,0.658317012557397,0.08228962656967463,0.5760273859877224,0.0
2020-03-07 18:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,43,8,51,21,72,22,3,1,76,1582,12,Lazio,5879082,1.292718829232183,26.90896299796465,0.8674823722479122,0.1360756662349666,0.7314067060129456,0.017009458279370827
2020-03-07 18:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,26,6,32,10,42,18,5,4,51,331,7,Liguria,1550640,3.2889645565701904,21.346024867151627,2.0636640354950213,0.38693700665531655,1.676727028839705,0.25795800443687766
2020-03-07 18:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,1661,359,2020,722,2742,734,524,154,3420,15778,3,Lombardia,10060574,33.99408423416,156.83001784987616,20.078377237720233,3.568384865515626,16.509992372204607,1.5307277696083743
2020-03-07 18:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,94,36,130,71,201,46,0,6,207,816,11,Marche,1525271,13.571358794601089,53.49868974103618,8.523075571488608,2.3602363121045373,6.16283925938407,0.3933727186840896
2020-03-07 18:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,3,2,5,9,14,2,0,0,14,112,14,Molise,305617,4.58089700507498,36.64717604059984,1.6360346446696357,0.6544138578678542,0.9816207868017812,0.0
2020-03-07 18:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,110,38,148,54,202,63,0,5,207,1046,1,Piemonte,4356406,4.75162324172724,24.010617926795618,3.397295844326723,0.8722786627325367,2.5250171815941855,0.11477350825428116
2020-03-07 18:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,9,2,11,12,23,8,1,2,26,395,16,Puglia,4029053,0.6453129308549677,9.803792603373548,0.2730170092078709,0.049639456219612896,0.22337755298825807,0.049639456219612896
2020-03-07 18:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,2,0,2,3,5,0,0,0,5,99,20,Sardegna,1639591,0.30495410135820455,6.03809120689245,0.12198164054328182,0.0,0.12198164054328182,0.0
2020-03-07 18:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,8,0,8,25,33,11,2,0,35,643,19,Sicilia,4999891,0.7000152603326752,12.86028035411172,0.16000348807604006,0.0,0.16000348807604006,0.0
2020-03-07 18:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,54,7,61,51,112,34,1,0,113,1331,9,Toscana,3729641,3.0297822230075226,35.68708087453993,1.6355461557828221,0.18768562443409434,1.4478605313487276,0.0
2020-03-07 18:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,6,1,7,7,14,4,0,0,14,194,104,P.A. Trento,541380,2.585983966899405,35.83434925560604,1.2929919834497026,0.18471314049281465,1.108278842956888,0.0
2020-03-07 18:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,2,2,4,20,24,8,0,0,24,134,10,Umbria,882015,2.721042159146953,15.192485388570491,0.4535070265244922,0.2267535132622461,0.2267535132622461,0.0
2020-03-07 18:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,1,0,1,7,8,1,0,0,8,32,2,Valle d'Aosta,125666,6.366081517673834,25.464326070695336,0.7957601897092292,0.0,0.7957601897092292,0.0
2020-03-07 18:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,123,41,164,341,505,51,25,13,543,14429,5,Veneto,4905854,11.06840929224555,294.11800677313266,3.3429449796100736,0.8357362449025184,2.5072087347075556,0.26498954106665223
2020-03-08 18:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,14,0,14,3,17,6,0,0,17,163,13,Abruzzo,1311580,1.2961466323060735,12.427758886228823,1.0674148736638254,0.0,1.0674148736638254,0.0
2020-03-08 18:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,2,0,2,2,4,1,0,0,4,123,17,Basilicata,562869,0.7106449280383179,21.85233153717828,0.35532246401915896,0.0,0.35532246401915896,0.0
2020-03-08 18:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,8,0,8,1,9,0,0,0,9,36,4,P.A. Bolzano,533050,1.6883969608854703,6.753587843541881,1.5007972985648625,0.0,1.5007972985648625,0.0
2020-03-08 18:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,5,0,5,4,9,5,0,0,9,113,18,Calabria,1947131,0.46221851534385716,5.803410248206207,0.25678806407992066,0.0,0.25678806407992066,0.0
2020-03-08 18:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,30,7,37,63,100,39,1,0,101,980,15,Campania,5801692,1.7408714561200422,16.89162402967962,0.637744988875659,0.1206544573548544,0.5170905315208046,0.0
2020-03-08 18:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,542,75,617,480,1097,160,27,56,1180,4344,8,Emilia-Romagna,4459477,26.460501982631595,97.41052594284038,13.835703155325167,1.6818115666926863,12.15389158863248,1.2557526364638723
2020-03-08 18:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,7,1,8,45,53,14,3,1,57,997,6,Friuli Venzia Giulia,1215220,4.690508714471454,82.04275768996561,0.658317012557397,0.08228962656967463,0.5760273859877224,0.08228962656967463
2020-03-08 18:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,47,8,55,26,81,9,3,3,87,1929,12,Lazio,5879082,1.479822870305262,32.81124502090633,0.9355202053653956,0.1360756662349666,0.7994445391304289,0.051028374838112484
2020-03-08 18:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,39,11,50,17,67,25,5,6,78,401,7,Liguria,1550640,5.030181086519114,25.860289944796985,3.2244750554609705,0.7093845122014136,2.515090543259557,0.38693700665531655
2020-03-08 18:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,2217,399,2616,756,3372,630,550,267,4189,18534,3,Lombardia,10060574,41.63778329149013,184.22408105143901,26.002492501918876,3.965976493985333,22.036516007933542,2.653924120035298
2020-03-08 18:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,110,41,151,114,265,64,0,7,272,1025,11,Marche,1525271,17.832896580345395,67.20117277519864,9.899880086882922,2.6880469110079455,7.211833175874976,0.45893483846477123
2020-03-08 18:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,4,2,6,8,14,0,0,0,14,116,14,Molise,305617,4.58089700507498,37.95600375633555,1.9632415736035624,0.6544138578678542,1.3088277157357084,0.0
2020-03-08 18:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,245,45,290,65,355,153,0,5,360,1636,1,Piemonte,4356406,8.263692594308244,37.55389190080079,6.656863478748308,1.0329615742885305,5.6239019044597764,0.11477350825428116
2020-03-08 18:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,17,3,20,16,36,13,1,3,40,627,16,Puglia,4029053,0.9927891243922579,15.561969524848642,0.49639456219612893,0.07445918432941935,0.42193537786670965,0.07445918432941935
2020-03-08 18:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,5,0,5,6,11,6,0,0,11,149,20,Sardegna,1639591,0.67089902298805,9.087632220474497,0.30495410135820455,0.0,0.30495410135820455,0.0
2020-03-08 18:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,18,0,18,33,51,18,2,0,53,791,19,Sicilia,4999891,1.0600231085037655,15.82034488351846,0.36000784817109016,0.0,0.36000784817109016,0.0
2020-03-08 18:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,91,7,98,67,165,53,1,0,166,1618,9,Toscana,3729641,4.450830522294237,43.3821914763378,2.627598742077321,0.18768562443409434,2.4399131176432265,0.0
2020-03-08 18:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,7,2,9,14,23,9,0,0,23,228,104,P.A. Trento,541380,4.248402231334738,42.114596032361746,1.6624182644353318,0.3694262809856293,1.2929919834497026,0.0
2020-03-08 18:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,2,2,4,22,26,2,0,0,26,168,10,Umbria,882015,2.9477956724091996,19.04729511402867,0.4535070265244922,0.2267535132622461,0.2267535132622461,0.0
2020-03-08 18:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,1,0,1,8,9,1,0,0,9,41,2,Valle d'Aosta,125666,7.161841707383064,32.6261677780784,0.7957601897092292,0.0,0.7957601897092292,0.0
2020-03-08 18:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,146,47,193,430,623,118,29,18,670,15918,5,Veneto,4905854,13.65715327035823,324.46950113069,3.934075494297221,0.9580391100102041,2.9760363842870174,0.3669085953230569
2020-03-09 18:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,25,0,25,5,30,13,0,0,30,237,13,Abruzzo,1311580,2.287317586422483,18.069808932737615,1.9060979886854024,0.0,1.9060979886854024,0.0
2020-03-09 18:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,2,0,2,3,5,1,0,0,5,135,17,Basilicata,562869,0.8883061600478974,23.98426632129323,0.35532246401915896,0.0,0.35532246401915896,0.0
2020-03-09 18:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,8,0,8,1,9,0,0,0,9,36,4,P.A. Bolzano,533050,1.6883969608854703,6.753587843541881,1.5007972985648625,0.0,1.5007972985648625,0.0
2020-03-09 18:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,8,0,8,1,9,0,2,0,11,173,18,Calabria,1947131,0.5649337409758255,8.884867017165254,0.41086090252787305,0.0,0.41086090252787305,0.0
2020-03-09 18:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,42,8,50,69,119,19,1,0,120,980,15,Campania,5801692,2.0683621260832186,16.89162402967962,0.8618175525346744,0.13789080840554788,0.7239267441291264,0.0
2020-03-09 18:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,576,90,666,620,1286,189,30,70,1386,4906,8,Emilia-Romagna,4459477,31.07987775248084,110.01290061592424,14.934486712231053,2.0181738800312234,12.91631283219983,1.5696907955798403
2020-03-09 18:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,18,1,19,70,89,36,3,1,93,1344,6,Friuli Venzia Giulia,1215220,7.65293527097974,110.59725810964271,1.5635029048238178,0.08228962656967463,1.4812132782541434,0.08228962656967463
2020-03-09 18:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,55,8,63,31,94,13,3,5,102,1929,12,Lazio,5879082,1.7349647444958245,32.81124502090633,1.071595871600362,0.1360756662349666,0.9355202053653956,0.08504729139685413
2020-03-09 18:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,60,17,77,20,97,30,5,7,109,611,7,Liguria,1550640,7.029355620904917,39.40308517773307,4.965691585409895,1.0963215188567301,3.8693700665531656,0.4514265077645359
2020-03-09 18:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,2802,440,3242,1248,4490,1118,646,333,5469,20135,3,Lombardia,10060574,54.360715402520775,200.13768598093907,32.224801487469804,4.373507913166783,27.851293574303018,3.3099503070103156
2020-03-09 18:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,136,47,183,130,313,48,0,10,323,1250,11,Marche,1525271,21.176564689160156,81.952649725852,11.997867919864733,3.081419629692035,8.916448290172697,0.655621197806816
2020-03-09 18:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,4,2,6,8,14,0,0,0,14,212,14,Molise,305617,4.58089700507498,69.36786893399255,1.9632415736035624,0.6544138578678542,1.3088277157357084,0.0
2020-03-09 18:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,222,50,272,65,337,-18,0,13,350,1681,1,Piemonte,4356406,8.03414557779968,38.58685347508933,6.2436788490328965,1.1477350825428116,5.095943766490084,0.298411121461131
2020-03-09 18:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,20,6,26,20,46,10,1,3,50,685,16,Puglia,4029053,1.2409864054903226,17.001513755217417,0.6453129308549677,0.1489183686588387,0.49639456219612893,0.07445918432941935
2020-03-09 18:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,8,0,8,11,19,8,0,0,19,185,20,Sardegna,1639591,1.1588255851611775,11.28330175025357,0.4879265621731273,0.0,0.4879265621731273,0.0
2020-03-09 18:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,19,0,19,33,52,1,2,0,54,836,19,Sicilia,4999891,1.0800235445132702,16.720364503946186,0.3800082841805951,0.0,0.3800082841805951,0.0
2020-03-09 18:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,107,9,116,90,206,41,1,1,208,2018,9,Toscana,3729641,5.576944268898803,54.107084301143196,3.110218919193563,0.24131008855812128,2.868908830635442,0.026812232062013473
2020-03-09 18:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,10,2,12,21,33,10,0,0,33,267,104,P.A. Trento,541380,6.095533636262884,49.31840851158152,2.216557685913776,0.3694262809856293,1.8471314049281466,0.0
2020-03-09 18:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,4,2,6,22,28,2,0,0,28,183,10,Umbria,882015,3.1745491856714456,20.74794646349552,0.6802605397867383,0.2267535132622461,0.4535070265244922,0.0
2020-03-09 18:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,4,0,4,11,15,6,0,0,15,67,2,Valle d'Aosta,125666,11.936402845638439,53.31593271051836,3.183040758836917,0.0,3.183040758836917,0.0
2020-03-09 18:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,186,51,237,457,694,71,30,20,744,15956,5,Veneto,4905854,15.16555527335302,325.24408594303867,4.830963171753583,1.039574353415328,3.791388818338255,0.4076762170256188
2020-03-10 18:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,17,9,26,11,37,7,0,1,38,310,13,Abruzzo,1311580,2.8972689428018117,23.63561505969899,1.9823419082328184,0.6861952759267448,1.2961466323060735,0.07624391954741609
2020-03-10 18:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,2,0,2,5,7,2,0,0,7,148,17,Basilicata,562869,1.2436286240670564,26.293862337417764,0.35532246401915896,0.0,0.35532246401915896,0.0
2020-03-10 18:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,17,1,18,20,38,29,0,0,38,36,4,P.A. Bolzano,533050,7.128787168183098,6.753587843541881,3.3767939217709406,0.18759966232060782,3.189194259450333,0.0
2020-03-10 18:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,8,2,10,1,11,2,2,0,13,360,18,Calabria,1947131,0.6676489666077937,18.48874061375429,0.5135761281598413,0.10271522563196826,0.41086090252787305,0.0
2020-03-10 18:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,33,8,41,85,126,7,1,0,127,1141,15,Campania,5801692,2.189016583438073,19.66667654884127,0.7066903930784331,0.13789080840554788,0.568799584672885,0.0
2020-03-10 18:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,669,98,767,650,1417,131,31,85,1533,5494,8,Emilia-Romagna,4459477,34.376228423198505,123.1983032987949,17.199326288710537,2.1975671138117767,15.00175917489876,1.9060531089183776
2020-03-10 18:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,27,6,33,77,110,21,3,3,116,1602,6,Friuli Venzia Giulia,1215220,9.545596682082257,131.82798176461876,2.7155576767992624,0.49373775941804776,2.221819917381215,0.24686887970902388
2020-03-10 18:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,50,15,65,34,99,5,11,6,116,3591,12,Lazio,5879082,1.9730971604070158,61.080964681220635,1.1056147881591036,0.2551418741905624,0.8504729139685414,0.10205674967622497
2020-03-10 18:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,57,29,86,42,128,31,5,8,141,694,7,Liguria,1550640,9.093019656399939,44.75571376979828,5.54609709539287,1.8701955321673631,3.675901563225507,0.5159160088737553
2020-03-10 18:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,3319,466,3785,642,4427,-63,896,468,5791,21479,3,Lombardia,10060574,57.56132801170192,213.49676469752123,37.62210784394608,4.631942471672094,32.990165372273985,4.651822053095579
2020-03-10 18:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,152,54,206,175,381,68,0,13,394,1437,11,Marche,1525271,25.831475193588552,94.21276612483945,13.50579667482041,3.5403544681568064,9.965442206663603,0.8523075571488608
2020-03-10 18:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,3,3,6,9,15,1,0,0,15,225,14,Molise,305617,4.908103934008907,73.6215590101336,1.9632415736035624,0.9816207868017812,0.9816207868017812,0.0
2020-03-10 18:00:00,b'ITA',1,b'Piemonte',45.0732745,7.680687483,306,66,372,64,436,99,0,17,453,2374,1,Piemonte,4356406,10.398479847837875,54.4944617191327,8.53914901411852,1.5150103089565115,7.024138705162008,0.39022992806455603
2020-03-10 18:00:00,b'ITA',16,b'Puglia',41.12559576,16.86736689,28,6,34,21,55,9,1,3,59,747,16,Puglia,4029053,1.4643639584785804,18.540336898025416,0.8438707557334193,0.1489183686588387,0.6949523870745805,0.07445918432941935
2020-03-10 18:00:00,b'ITA',20,b'Sardegna',39.21531192,9.110616306,9,0,9,11,20,1,0,0,20,204,20,Sardegna,1639591,1.2198164054328182,12.442127335414748,0.5489173824447682,0.0,0.5489173824447682,0.0
2020-03-10 18:00:00,b'ITA',19,b'Sicilia',38.11569725,13.3623567,17,2,19,41,60,8,2,0,62,955,19,Sicilia,4999891,1.2400270325893104,19.10041638907728,0.3800082841805951,0.040000872019010016,0.34000741216158514,0.0
2020-03-10 18:00:00,b'ITA',9,b'Toscana',43.76923077,11.25588885,91,40,131,129,260,54,3,1,264,2573,9,Toscana,3729641,7.078429264371558,68.98787309556067,3.5124024001237655,1.072489282480539,2.4399131176432265,0.026812232062013473
2020-03-10 18:00:00,b'ITA',104,b'P.A. Trento',46.06893511,11.12123097,19,3,22,28,50,17,2,0,52,399,104,P.A. Trento,541380,9.605083305626362,73.70054305663305,4.0636890908419225,0.554139421478444,3.5095496693634787,0.0
2020-03-10 18:00:00,b'ITA',10,b'Umbria',43.10675841,12.38824698,8,2,10,27,37,9,0,0,37,260,10,Umbria,882015,4.194939995351553,29.477956724091992,1.1337675663112305,0.2267535132622461,0.9070140530489844,0.0
2020-03-10 18:00:00,b'ITA',2,"b""Valle d'Aosta""",45.73750286,7.320149366,2,0,2,15,17,2,0,0,17,89,2,Valle d'Aosta,125666,13.527923225056895,70.8226568841214,1.5915203794184585,0.0,1.5915203794184585,0.0
2020-03-10 18:00:00,b'ITA',5,b'Veneto',45.43490485,12.33845213,204,67,271,512,783,89,47,26,856,16643,5,Veneto,4905854,17.448542088696485,339.2477639978687,5.524012740697135,1.3657153270358229,4.158297413661312,0.5299790821333045
2020-03-11 17:00:00,b'ITA',13,b'Abruzzo',42.35122196,13.39843823,17,9,26,11,37,0,0,1,38,310,13,Abruzzo,1311580,2.8972689428018117,23.63561505969899,1.9823419082328184,0.6861952759267448,1.2961466323060735,0.07624391954741609
2020-03-11 17:00:00,b'ITA',17,b'Basilicata',40.63947052,15.80514834,1,1,2,6,8,1,0,0,8,155,17,Basilicata,562869,1.4212898560766358,27.537490961484824,0.35532246401915896,0.17766123200957948,0.17766123200957948,0.0
2020-03-11 17:00:00,b'ITA',4,b'P.A. Bolzano',46.49933453,11.35662422,8,4,12,63,75,37,0,0,75,75,4,P.A. Bolzano,533050,14.069974674045586,14.069974674045586,2.251195947847294,0.7503986492824313,1.5007972985648625,0.0
2020-03-11 17:00:00,b'ITA',18,b'Calabria',38.90597598,16.59440194,10,2,12,5,17,6,2,0,19,405,18,Calabria,1947131,0.9757946435036985,20.799833190473574,0.6162913537918095,0.10271522563196826,0.5135761281598413,0.0
2020-03-11 17:00:00,b'ITA',15,b'Campania',40.83956555,14.25084984,56,11,67,82,149,23,4,1,154,1375,15,Campania,5801692,2.654398061806797,23.699982694703547,1.1548355203964638,0.18959986155762837,0.9652356588388352,0.017236351050693485
2020-03-11 17:00:00,b'ITA',8,b'Emilia Romagna',44.49436681,11.3417208,745,104,849,739,1588,171,38,113,1739,6640,8,Emilia-Romagna,4459477,38.99560419304775,148.89638403785915,19.038106934961206,2.3321120391471912,16.705994895814015,2.5339294271503134
2020-03-11 17:00:00,b'ITA',6,b'Friuli Venezia Giulia',45.6494354,13.76813649,16,5,21,89,110,0,10,6,126,2073,6,Friuli Venzia Giulia,1215220,10.368492947779004,170.5863958789355,1.7280821579631673,0.4114481328483731,1.316634025114794,0.49373775941804776
2020-03-11 17:00:00,b'ITA',12,b'Lazio',41.89277044,12.48366722,67,18,85,40,125,26,19,6,150,3591,12,Lazio,5879082,2.551418741905624,61.080964681220635,1.4458039537465204,0.3061702490286749,1.1396337047178453,0.10205674967622497
2020-03-11 17:00:00,b'ITA',7,b'Liguria',44.41149315,8.9326992,74,34,108,73,181,53,5,8,194,1025,7,Liguria,1550640,12.510963215188568,66.1017386369499,6.964866119795698,2.1926430377134603,4.772223082082237,0.5159160088737553
2020-03-11 17:00:00,b'ITA',3,b'Lombardia',45.46679409,9.190347404,3852,560,4412,1351,5763,1336,900,617,7280,25629,3,Lombardia,10060574,72.36167638148679,254.7468961512534,43.85435662020875,5.566282798575906,38.28807382163284,6.13285086914524
2020-03-11 17:00:00,b'ITA',11,b'Marche',43.61675973,13.5188753,212,66,278,183,461,80,0,18,479,1656,11,Marche,1525271,31.404255374946484,108.57087035680871,18.226269299029486,4.327099905524985,13.899169393504499,1.1801181560522687
2020-03-11 17:00:00,b'ITA',14,b'Molise',41.55774754,14.65916051,4,3,7,9,16,1,0,0,16,233,14,Molise,305617,5.235310862942834,76.23921444160501,2.29044850253749,0.9816207868017812,1.3088277157357084,0.0
